Customer_ID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,recency_days
15926.0,1,155,134.44,19.205714285714286,2010-06-15 15:23:00,2010-06-15 15:23:00,0,541
15927.0,1,69,123.39,7.258235294117647,2010-03-02 13:25:00,2010-03-02 13:25:00,0,646
15928.0,1,164,293.53,26.684545454545454,2010-02-21 15:16:00,2010-02-21 15:16:00,0,655
15929.0,1,120,594.0,594.0,2010-03-05 14:56:00,2010-03-05 14:56:00,0,643
15930.0,1,139,426.63,20.315714285714286,2011-10-03 14:52:00,2011-10-03 14:52:00,0,66
15931.0,1,118,239.9,17.135714285714286,2010-10-07 16:46:00,2010-10-07 16:46:00,0,427
15932.0,8,2325,2495.87,21.703217391304346,2011-02-23 14:50:00,2011-12-05 17:13:00,285,3
15933.0,3,885,1107.46,14.965675675675676,2011-09-14 12:05:00,2011-11-18 13:14:00,65,20
15934.0,2,2166,2190.66,75.53999999999999,2010-10-06 12:08:00,2010-10-18 10:13:00,11,417
15935.0,2,115,416.86,34.73833333333334,2011-04-12 09:35:00,2011-04-14 13:27:00,2,238
15936.0,2,211,282.79,14.883684210526317,2010-08-29 11:42:00,2010-11-25 16:39:00,88,378
15937.0,1,73,145.35,20.764285714285712,2011-10-06 15:48:00,2011-10-06 15:48:00,0,63
15938.0,9,449,734.81,18.84128205128205,2010-06-01 09:42:00,2011-08-19 12:56:00,444,111
15939.0,16,6260,9060.39,56.27571428571428,2010-11-30 12:07:00,2011-09-11 11:30:00,284,89
15940.0,1,4,35.8,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,0,310
15941.0,1,60,405.0,67.5,2010-03-12 14:45:00,2010-03-12 14:45:00,0,636
15942.0,1,232,337.44,24.102857142857143,2011-07-29 09:01:00,2011-07-29 09:01:00,0,133
15943.0,2,183,271.28999999999996,22.607499999999998,2010-01-31 11:04:00,2010-02-28 12:49:00,28,649
15944.0,4,859,2164.24,56.95368421052631,2009-12-13 12:57:00,2011-03-08 10:33:00,449,276
15945.0,4,397,827.27,27.575666666666667,2009-12-01 13:47:00,2010-12-09 13:14:00,372,364
15946.0,3,1614,2304.18,88.62230769230769,2010-03-16 10:49:00,2010-07-25 12:18:00,131,502
15947.0,1,898,1708.24,58.9048275862069,2011-09-18 10:46:00,2011-09-18 10:46:00,0,82
15948.0,3,852,1509.0900000000001,15.885157894736844,2010-10-11 12:16:00,2011-12-01 15:32:00,416,7
15949.0,2,284,364.72,19.19578947368421,2011-09-29 17:34:00,2011-11-23 09:09:00,54,16
15950.0,10,3384,7180.71,18.179012658227848,2010-01-26 11:39:00,2011-11-08 11:09:00,650,31
15951.0,3,420,1013.17,17.17237288135593,2010-11-23 18:20:00,2011-12-01 08:34:00,372,8
15952.0,4,399,806.57,8.863406593406594,2011-04-28 12:55:00,2011-11-06 11:18:00,191,33
15953.0,18,1852,3669.5499999999997,19.728763440860213,2009-12-03 14:00:00,2011-11-24 15:32:00,721,14
15954.0,1,119,190.75,9.5375,2010-04-29 13:35:00,2010-04-29 13:35:00,0,588
15955.0,22,4213,8658.36,23.918121546961327,2010-02-23 16:36:00,2011-11-15 14:15:00,629,23
15956.0,2,278,617.6,34.31111111111111,2009-12-13 11:16:00,2010-06-06 13:06:00,175,550
15957.0,3,458,930.1,6.159602649006622,2010-10-15 12:11:00,2011-11-08 12:14:00,389,31
15958.0,4,164,492.99,6.662027027027027,2010-06-07 10:59:00,2011-09-26 13:41:00,476,73
15959.0,3,282,579.49,7.4293589743589745,2010-01-26 16:19:00,2010-01-26 16:38:00,0,681
15960.0,4,258,410.95,15.805769230769231,2010-09-30 15:50:00,2010-11-30 15:57:00,61,373
15961.0,1,154,451.28999999999996,10.745,2010-11-25 15:59:00,2010-11-25 15:59:00,0,378
15962.0,1,235,295.83,5.10051724137931,2010-09-16 13:48:00,2010-09-16 13:48:00,0,448
15963.0,2,298,470.76,16.812857142857144,2011-10-25 13:05:00,2011-11-20 11:33:00,25,19
15964.0,1,94,272.96000000000004,12.99809523809524,2010-02-14 15:30:00,2010-02-14 15:30:00,0,662
15965.0,13,1433,3013.09,8.187744565217391,2009-12-03 11:45:00,2011-11-22 16:44:00,719,16
15966.0,1,275,426.53000000000003,15.797407407407409,2010-09-15 10:44:00,2010-09-15 10:44:00,0,450
15967.0,12,1204,3041.6,6.107630522088353,2009-12-01 13:29:00,2011-11-16 15:41:00,715,22
15968.0,1,253,418.05,4.918235294117647,2010-11-16 13:04:00,2010-11-16 13:04:00,0,387
15969.0,5,223,1127.05,32.20142857142857,2010-07-05 13:10:00,2011-12-07 11:06:00,519,2
15970.0,2,498,1017.32,42.388333333333335,2010-04-20 11:30:00,2011-02-09 12:08:00,295,303
15971.0,18,2251,5902.83,140.54357142857143,2009-12-08 09:46:00,2011-11-22 12:50:00,714,17
15972.0,5,480,1810.27,12.484620689655172,2010-04-18 14:06:00,2010-09-09 13:20:00,143,455
15973.0,3,301,988.44,65.896,2010-10-06 15:00:00,2010-12-08 11:42:00,62,366
15974.0,7,2262,3442.15,19.557670454545455,2011-02-24 10:10:00,2011-10-31 13:13:00,249,38
15975.0,1,243,371.01,15.45875,2011-09-16 13:33:00,2011-09-16 13:33:00,0,83
15976.0,6,1078,1746.6399999999999,4.388542713567839,2010-06-06 14:01:00,2011-06-27 13:00:00,385,164
15977.0,2,1016,1054.73,16.226615384615386,2011-10-31 16:24:00,2011-11-22 13:29:00,21,16
15978.0,3,2444,3279.42,25.42186046511628,2010-03-05 14:39:00,2011-09-23 15:21:00,567,76
15979.0,1,450,329.22,14.964545454545457,2010-04-16 11:35:00,2010-04-16 11:35:00,0,602
15980.0,7,4862,6593.68,56.35623931623932,2010-06-01 14:40:00,2011-09-12 09:41:00,467,88
15981.0,21,4827,9362.77,32.509618055555556,2010-03-29 10:07:00,2011-11-15 08:00:00,595,24
15982.0,1,131,324.51,7.211333333333333,2010-04-13 15:47:00,2010-04-13 15:47:00,0,604
15983.0,8,2450,3958.8199999999997,12.527911392405063,2009-12-06 12:52:00,2011-11-17 17:34:00,711,21
15984.0,30,6084,8759.32,11.725997322623828,2009-12-01 13:38:00,2011-12-07 12:16:00,735,2
15985.0,7,2750,2715.28,26.10846153846154,2010-05-27 15:51:00,2011-08-08 16:31:00,438,122
15986.0,2,368,354.42,14.1768,2010-11-23 10:02:00,2011-11-09 15:17:00,351,29
15987.0,8,1715,1682.13,8.582295918367347,2010-11-25 12:56:00,2011-11-27 15:38:00,367,11
15988.0,3,486,770.09,5.969689922480621,2010-02-21 11:36:00,2011-11-20 13:23:00,637,18
15989.0,2,171,372.51,4.233068181818182,2009-12-02 15:51:00,2010-11-29 12:03:00,361,375
15990.0,7,1090,2010.05,11.166944444444445,2010-02-28 12:30:00,2011-10-26 15:58:00,605,43
15991.0,1,41,150.55,25.09166666666667,2010-06-23 15:50:00,2010-06-23 15:50:00,0,533
15992.0,3,514,896.6,16.603703703703705,2010-09-12 11:52:00,2011-12-06 11:00:00,449,3
15993.0,7,2051,2797.57,5.068061594202899,2011-10-26 16:21:00,2011-12-01 10:45:00,35,8
15994.0,3,469,1202.18,10.545438596491229,2010-03-14 11:55:00,2011-10-16 12:28:00,581,54
15995.0,1,353,696.19,6.271981981981982,2010-10-21 13:57:00,2010-10-21 13:57:00,0,413
15996.0,7,747,1686.9,7.957075471698114,2010-11-07 15:49:00,2011-09-12 15:14:00,308,87
15998.0,16,5372,8308.34,5.785752089136491,2009-12-01 11:45:00,2011-11-03 12:45:00,702,36
15999.0,1,24,20.4,20.4,2009-12-04 12:31:00,2009-12-04 12:31:00,0,735
16000.0,3,5110,12393.7,1377.0777777777778,2011-12-07 12:14:00,2011-12-07 12:17:00,0,2
16001.0,1,337,583.39,20.11689655172414,2010-11-23 17:10:00,2010-11-23 17:10:00,0,380
16002.0,1,70,169.21,4.028809523809524,2010-03-24 13:08:00,2010-03-24 13:08:00,0,624
16003.0,10,2210,5613.83,27.65433497536946,2009-12-03 18:51:00,2011-11-10 09:57:00,706,29
16004.0,5,1076,2146.39,23.848777777777777,2010-01-25 13:56:00,2010-08-22 11:48:00,208,474
16005.0,10,1310,2436.22,4.7397276264591435,2010-09-15 13:21:00,2011-11-27 13:47:00,438,11
16006.0,2,211,347.17,4.233780487804879,2010-11-17 12:03:00,2011-05-12 13:12:00,176,210
16007.0,7,2643,3075.14,4.617327327327327,2010-06-14 13:18:00,2011-10-23 11:05:00,495,47
16008.0,15,3273,5384.13,21.19736220472441,2010-03-19 11:07:00,2011-11-16 10:32:00,606,23
16009.0,4,378,992.71,11.030111111111111,2011-07-03 11:26:00,2011-11-17 16:51:00,137,21
16010.0,11,931,1724.06,5.766086956521739,2010-10-24 10:54:00,2011-04-08 10:14:00,165,245
16011.0,29,3471,5880.46,12.924087912087913,2009-12-01 12:02:00,2011-12-01 16:31:00,730,7
16012.0,5,1766,2989.79,12.405767634854772,2010-06-28 11:39:00,2011-11-04 13:25:00,494,34
16013.0,84,25952,57446.44,261.12018181818183,2009-12-08 10:24:00,2011-12-06 10:36:00,728,3
16014.0,5,478,1130.27,3.884089347079038,2010-01-31 12:43:00,2011-11-02 12:04:00,639,37
16015.0,3,909,705.39,3.875769230769231,2011-10-21 12:56:00,2011-12-06 10:58:00,45,3
16016.0,11,1059,2533.94,6.633350785340315,2010-11-02 13:27:00,2011-12-06 14:35:00,399,2
16017.0,5,640,1553.83,11.861297709923663,2010-01-05 12:06:00,2011-10-23 12:56:00,656,46
16018.0,4,503,698.13,12.466607142857143,2009-12-07 13:57:00,2011-10-31 14:13:00,693,38
16019.0,27,6976,17465.85,43.12555555555555,2009-12-14 14:12:00,2011-10-24 11:51:00,678,46
16020.0,3,487,851.01,18.500217391304346,2011-10-05 13:54:00,2011-11-23 11:18:00,48,16
16021.0,2,297,532.25,3.670689655172414,2010-06-13 11:05:00,2010-11-09 14:48:00,149,394
16022.0,1,261,628.28,8.266842105263157,2011-03-24 13:16:00,2011-03-24 13:16:00,0,259
16023.0,3,358,719.81,7.126831683168317,2011-03-18 13:32:00,2011-10-24 16:34:00,220,45
16024.0,3,505,484.2,5.630232558139535,2010-10-24 11:40:00,2011-11-27 13:26:00,399,11
16025.0,1,338,439.65999999999997,15.702142857142857,2011-11-10 11:45:00,2011-11-10 11:45:00,0,29
16026.0,1,243,236.09,7.3778125,2011-10-27 13:53:00,2011-10-27 13:53:00,0,42
16027.0,15,2099,2048.36,58.524571428571434,2010-01-08 13:21:00,2011-09-09 10:47:00,608,91
16028.0,1,18,82.2,16.44,2010-04-23 11:45:00,2010-04-23 11:45:00,0,595
16029.0,107,56486,122209.14,319.08391644908613,2009-12-08 11:23:00,2011-11-01 10:27:00,692,38
16030.0,1,283,331.24,11.422068965517242,2011-02-03 11:28:00,2011-02-03 11:28:00,0,309
16031.0,2,423,548.94,5.489400000000001,2011-04-06 14:23:00,2011-09-08 13:07:00,154,91
16032.0,6,1480,1970.45,9.294575471698113,2010-07-04 13:31:00,2010-09-09 18:00:00,67,455
16033.0,27,4288,10836.13,7.729051355206847,2010-08-11 16:44:00,2011-12-04 12:44:00,479,5
16034.0,6,597,928.72,16.293333333333333,2010-10-26 13:00:00,2011-05-27 16:17:00,213,195
16035.0,1,33,217.73,10.368095238095238,2010-05-28 15:09:00,2010-05-28 15:09:00,0,559
16036.0,4,1369,2556.84,18.263142857142856,2010-03-29 14:47:00,2011-09-13 14:53:00,533,86
16037.0,5,766,1509.34,21.258309859154927,2010-03-01 12:31:00,2011-03-15 09:13:00,378,269
16038.0,3,244,471.78000000000003,18.145384615384618,2011-05-22 11:29:00,2011-12-02 12:40:00,194,7
16039.0,2,409,456.4,14.2625,2010-03-21 15:17:00,2010-10-12 10:44:00,204,423
16040.0,7,1185,2416.9,19.3352,2010-04-09 10:12:00,2011-10-05 13:47:00,544,64
16041.0,3,1584,3166.4,527.7333333333333,2011-07-21 16:27:00,2011-11-09 12:25:00,110,30
16042.0,8,1442,2265.12,17.424,2010-09-12 12:00:00,2011-11-17 17:50:00,431,21
16043.0,8,1011,1856.5900000000001,25.4327397260274,2010-08-15 11:26:00,2011-11-02 12:50:00,444,37
16044.0,1,170,340.84000000000003,17.938947368421054,2010-09-30 18:12:00,2010-09-30 18:12:00,0,434
16045.0,8,2108,3434.9300000000003,23.208986486486488,2010-07-29 12:50:00,2011-08-12 12:41:00,378,119
16046.0,1,248,235.78,10.717272727272727,2010-05-26 13:18:00,2010-05-26 13:18:00,0,561
16047.0,1,1,107.14,107.14,2010-01-26 16:34:00,2010-01-26 16:34:00,0,681
16048.0,4,569,1075.23,24.437045454545455,2010-06-08 12:36:00,2010-12-01 15:28:00,176,372
16049.0,6,1165,1899.68,3.7917764471057884,2010-07-11 13:53:00,2011-10-30 13:19:00,475,39
16050.0,3,388,300.7,14.319047619047618,2010-11-03 15:55:00,2011-06-19 11:44:00,227,173
16051.0,1,80,188.44,15.703333333333333,2010-01-27 09:38:00,2010-01-27 09:38:00,0,681
16052.0,1,282,362.06,10.648823529411764,2011-10-16 15:13:00,2011-10-16 15:13:00,0,53
16053.0,6,3067,3634.84,18.736288659793814,2010-04-08 11:11:00,2011-11-07 11:21:00,578,32
16054.0,4,791,2111.88,17.31049180327869,2010-04-01 18:37:00,2011-07-17 13:08:00,471,144
16055.0,1,22,134.8,16.85,2011-05-03 09:26:00,2011-05-03 09:26:00,0,220
16056.0,1,347,664.85,9.777205882352941,2011-10-25 15:19:00,2011-10-25 15:19:00,0,44
16057.0,10,1691,3854.85,17.682798165137616,2010-01-07 17:11:00,2011-11-23 15:23:00,684,15
16058.0,1,18,62.7,31.35,2010-10-29 16:48:00,2010-10-29 16:48:00,0,405
16059.0,12,1509,3217.77,7.6250473933649285,2010-05-19 13:04:00,2011-10-05 09:56:00,503,65
16060.0,3,243,541.95,22.58125,2010-08-02 15:26:00,2010-11-04 12:10:00,93,400
16061.0,1,19,89.65,29.883333333333336,2010-10-04 15:29:00,2010-10-04 15:29:00,0,430
16062.0,8,2035,2863.45,15.478108108108108,2010-06-21 13:32:00,2011-11-30 12:15:00,526,9
16063.0,1,262,335.32,14.57913043478261,2011-03-24 14:55:00,2011-03-24 14:56:00,0,259
16064.0,1,56,111.0,6.166666666666667,2009-12-14 16:11:00,2009-12-14 16:11:00,0,724
16065.0,8,1447,2382.62,5.502586605080831,2010-09-02 13:27:00,2010-12-09 13:03:00,97,364
16066.0,5,936,1521.87,14.920294117647058,2011-08-07 14:33:00,2011-11-23 11:54:00,107,16
16067.0,3,1279,3395.29,46.510821917808215,2010-02-02 18:01:00,2010-05-26 12:33:00,112,562
16068.0,1,52,122.93,3.152051282051282,2010-04-25 11:52:00,2010-04-25 11:52:00,0,593
16069.0,1,138,457.7,18.308,2010-10-18 10:32:00,2010-10-18 10:32:00,0,417
16070.0,2,457,852.15,25.82272727272727,2011-11-07 16:36:00,2011-11-17 15:50:00,9,21
16071.0,4,697,1076.8,14.750684931506848,2010-02-22 14:48:00,2011-10-26 11:14:00,610,44
16072.0,4,1611,4328.89,7.785773381294964,2010-06-08 16:47:00,2011-02-24 14:32:00,260,287
16073.0,1,48,122.39999999999999,122.39999999999999,2011-02-15 15:41:00,2011-02-15 15:41:00,0,296
16074.0,1,39,265.25,10.201923076923077,2010-11-14 13:19:00,2010-11-14 13:19:00,0,389
16075.0,2,271,736.9300000000001,17.973902439024393,2010-05-24 15:57:00,2010-07-25 11:31:00,61,502
16076.0,10,1435,2234.73,17.323488372093024,2011-05-15 12:31:00,2011-12-06 14:59:00,205,2
16077.0,1,840,2300.4,287.55,2010-03-24 10:42:00,2010-03-24 10:42:00,0,625
16078.0,2,200,362.99,9.307435897435898,2010-02-08 13:29:00,2011-03-01 09:47:00,385,283
16079.0,3,864,1352.0,64.38095238095238,2011-10-30 13:06:00,2011-11-23 12:48:00,23,16
16080.0,4,298,602.5600000000001,20.085333333333335,2010-09-15 14:19:00,2011-09-19 10:42:00,368,81
16081.0,8,2244,4460.18,11.178395989974938,2010-02-03 12:46:00,2011-10-14 13:06:00,618,55
16082.0,1,39,106.75,6.671875,2010-02-07 15:16:00,2010-02-07 15:16:00,0,669
16083.0,4,1514,2351.42,33.11859154929578,2010-11-16 11:53:00,2011-08-31 10:47:00,287,100
16084.0,1,216,436.18,11.47842105263158,2011-02-13 16:05:00,2011-02-13 16:05:00,0,298
16085.0,12,1384,2343.53,6.23279255319149,2010-01-20 14:03:00,2011-11-16 13:24:00,664,22
16086.0,10,1526,2864.9900000000002,20.91233576642336,2009-12-02 13:20:00,2011-10-11 13:09:00,677,58
16087.0,5,664,1739.92,173.99200000000002,2010-01-19 12:30:00,2010-11-15 16:44:00,300,388
16088.0,2,373,1437.43,239.5716666666667,2010-04-27 10:56:00,2010-05-13 10:16:00,15,575
16089.0,2,122,271.44,5.4288,2010-07-18 15:51:00,2010-11-18 13:51:00,122,385
16090.0,1,65,205.91,10.2955,2010-03-25 13:05:00,2010-03-25 13:05:00,0,623
16091.0,2,154,315.06,17.503333333333334,2011-05-25 09:18:00,2011-07-08 08:45:00,43,154
16092.0,6,1188,1587.94,17.64377777777778,2010-05-09 16:10:00,2011-08-17 10:46:00,464,114
16093.0,1,20,17.0,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,0,106
16094.0,11,2020,3695.56,18.854897959183674,2010-04-16 14:00:00,2011-11-28 12:45:00,590,11
16095.0,1,265,447.05,14.901666666666667,2010-09-09 16:54:00,2010-09-09 16:54:00,0,455
16096.0,4,700,1584.97,24.01469696969697,2010-03-04 15:44:00,2011-03-20 13:38:00,380,263
16097.0,1,87,185.04999999999998,18.505,2011-04-13 13:47:00,2011-04-13 13:47:00,0,239
16098.0,14,2150,4448.1,27.288957055214727,2009-12-15 09:40:00,2011-09-13 09:59:00,637,87
16099.0,7,960,1573.2,22.8,2010-03-03 11:13:00,2011-10-20 13:13:00,596,49
16100.0,1,438,582.64,15.747027027027027,2010-09-03 11:39:00,2010-09-03 11:39:00,0,462
16101.0,4,1844,3229.16,16.818541666666665,2010-05-27 12:50:00,2011-09-30 10:18:00,490,70
16102.0,3,942,1842.14,32.31824561403509,2011-08-03 12:50:00,2011-10-28 13:19:00,86,41
16103.0,22,2639,6191.71,30.95855,2010-01-08 12:08:00,2011-12-02 14:16:00,693,6
16104.0,9,1048,2778.61,11.925364806866954,2009-12-06 10:41:00,2011-10-09 10:23:00,671,61
16105.0,5,2125,2386.19,21.692636363636364,2010-04-14 13:27:00,2011-04-05 10:13:00,355,248
16106.0,1,74,108.38,18.063333333333333,2011-10-05 10:37:00,2011-10-05 10:37:00,0,65
16107.0,7,1176,3204.1600000000003,103.36000000000001,2011-06-09 18:42:00,2011-11-22 09:40:00,165,17
16108.0,4,1473,2235.92,16.56237037037037,2010-03-18 14:14:00,2011-09-16 11:48:00,546,84
16109.0,3,1092,939.48,30.305806451612902,2010-01-10 10:37:00,2011-05-05 09:17:00,479,218
16110.0,4,902,1819.27,4.051826280623608,2010-07-05 13:04:00,2011-10-25 14:35:00,477,44
16111.0,1,236,562.48,7.499733333333333,2010-10-07 19:51:00,2010-10-07 19:51:00,0,427
16112.0,4,574,195.73999999999998,12.233749999999999,2011-01-05 11:47:00,2011-07-19 14:28:00,195,142
16113.0,1,176,161.38,5.379333333333333,2011-06-09 16:16:00,2011-06-09 16:16:00,0,182
16114.0,1,43,135.75000000000003,16.968750000000004,2011-06-22 10:13:00,2011-06-22 10:13:00,0,170
16115.0,12,1601,2575.14,6.016682242990654,2010-05-14 11:59:00,2011-11-30 11:32:00,564,9
16116.0,1,248,612.78,18.02294117647059,2011-05-12 12:01:00,2011-05-12 12:01:00,0,211
16117.0,3,321,654.4,7.352808988764044,2010-04-27 11:50:00,2011-06-03 11:42:00,401,189
16118.0,1,2851,4376.25,106.73780487804878,2010-02-25 09:40:00,2010-02-25 09:40:00,0,652
16119.0,8,811,1720.81,31.86685185185185,2009-12-16 11:56:00,2011-12-01 15:11:00,715,7
16120.0,6,2205,3056.91,32.178,2010-10-13 15:07:00,2011-10-11 14:22:00,362,58
16121.0,5,897,1477.09,4.114456824512534,2010-05-23 10:52:00,2011-10-13 12:59:00,508,56
16122.0,6,1398,1001.34,15.6459375,2010-10-10 15:26:00,2011-09-27 15:34:00,352,72
16123.0,1,170,307.78,19.23625,2011-10-19 09:18:00,2011-10-19 09:18:00,0,51
16124.0,4,797,1772.49,21.615731707317074,2009-12-07 10:33:00,2011-01-26 14:45:00,415,316
16125.0,14,1944,4587.65,15.241362126245846,2009-12-14 15:38:00,2010-12-07 15:48:00,358,366
16126.0,15,6142,14646.800000000001,38.24229765013055,2009-12-02 13:34:00,2011-11-10 16:03:00,708,28
16127.0,2,391,801.31,10.684133333333333,2009-12-13 12:19:00,2011-10-31 13:58:00,687,38
16128.0,11,2445,3801.05,20.88489010989011,2010-07-16 16:30:00,2011-11-22 11:14:00,493,17
16129.0,3,1261,1396.05,14.542187499999999,2010-07-20 12:32:00,2010-10-28 14:29:00,100,406
16130.0,4,296,987.48,17.95418181818182,2010-04-01 13:58:00,2010-10-13 15:14:00,195,421
16131.0,12,4768,9957.42,45.46767123287671,2009-12-02 10:09:00,2011-10-19 11:53:00,686,51
16132.0,2,280,664.1999999999999,39.07058823529411,2010-03-22 10:25:00,2010-06-13 13:49:00,83,543
16133.0,56,13653,22992.260000000002,42.26518382352941,2010-03-31 12:21:00,2011-12-06 11:24:00,614,3
16134.0,5,1637,2145.34,18.49431034482759,2010-06-17 09:48:00,2011-11-18 10:05:00,519,21
16135.0,2,395,819.45,21.011538461538464,2010-05-05 09:35:00,2011-03-22 12:30:00,321,262
16136.0,4,674,946.8,20.582608695652173,2010-02-14 12:49:00,2011-10-11 09:10:00,603,59
16137.0,1,210,422.7,15.096428571428572,2010-01-28 15:04:00,2010-01-28 15:04:00,0,679
16138.0,3,774,910.35,24.604054054054053,2010-04-28 09:51:00,2010-11-26 12:13:00,212,378
16139.0,5,602,1111.15,19.493859649122808,2009-12-03 13:51:00,2011-11-21 08:37:00,717,18
16140.0,3,1376,1557.6000000000001,21.938028169014085,2010-09-24 12:03:00,2011-10-05 12:15:00,376,65
16141.0,2,410,955.94,19.1188,2010-10-18 14:12:00,2011-09-12 13:11:00,328,87
16142.0,1,422,535.34,14.46864864864865,2011-04-04 10:16:00,2011-04-04 10:16:00,0,249
16143.0,12,2011,4910.83,20.547405857740586,2009-12-10 09:44:00,2011-12-06 14:13:00,726,2
16144.0,1,16,175.2,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,0,246
16145.0,19,5270,6805.4400000000005,17.185454545454547,2010-05-04 13:31:00,2011-12-01 10:33:00,575,8
16146.0,4,544,946.38,23.082439024390244,2010-09-17 10:46:00,2011-07-05 14:20:00,291,156
16147.0,5,1395,2398.91,17.639044117647057,2010-02-05 12:26:00,2011-07-29 09:57:00,538,133
16148.0,2,250,386.62,42.95777777777778,2010-09-29 10:12:00,2011-02-16 14:01:00,140,295
16149.0,3,598,422.22,14.074000000000002,2010-10-06 15:54:00,2011-12-05 11:29:00,424,4
16150.0,10,2164,4395.59,18.46886554621849,2009-12-17 15:33:00,2011-10-28 12:39:00,679,42
16152.0,1,642,1829.04,63.070344827586204,2011-03-16 09:47:00,2011-03-16 09:47:00,0,268
16153.0,11,3693,5133.49,22.714557522123894,2010-05-26 12:41:00,2011-10-21 10:50:00,512,49
16155.0,5,495,796.9,16.602083333333333,2010-06-18 11:23:00,2010-11-23 12:03:00,158,381
16156.0,20,3240,6218.18,23.643269961977186,2009-12-02 17:06:00,2011-12-01 12:42:00,728,8
16157.0,3,347,656.69,36.482777777777784,2011-09-28 11:48:00,2011-11-24 11:41:00,56,15
16158.0,9,182,628.32,17.952,2009-12-05 15:00:00,2010-07-05 13:55:00,211,521
16159.0,4,635,1232.79,23.7075,2009-12-03 11:51:00,2011-03-03 12:27:00,455,281
16160.0,2,1162,1025.44,51.272000000000006,2011-09-15 10:53:00,2011-10-05 14:19:00,20,64
16161.0,43,6380,12831.8,11.081001727115716,2010-02-08 11:06:00,2011-12-08 12:10:00,668,1
16162.0,1,4,37.4,18.7,2011-04-01 15:03:00,2011-04-01 15:03:00,0,251
16163.0,6,768,2849.58,39.03534246575342,2009-12-02 10:00:00,2011-04-21 15:15:00,505,231
16164.0,3,433,822.48,24.19058823529412,2011-10-28 09:12:00,2011-11-22 15:04:00,25,16
16165.0,1,2,79.9,79.9,2010-07-22 14:17:00,2010-07-22 14:17:00,0,504
16166.0,2,173,435.83,19.810454545454544,2010-01-17 14:16:00,2010-10-07 15:44:00,263,427
16167.0,5,1494,1386.1200000000001,22.001904761904765,2009-12-01 10:46:00,2010-10-21 15:33:00,324,413
16168.0,66,5099,10636.47,34.422233009708734,2009-12-03 12:38:00,2011-11-29 12:45:00,726,10
16169.0,4,1325,1822.97,21.44670588235294,2011-09-25 11:33:00,2011-12-01 15:28:00,67,7
16170.0,20,6056,6869.0,15.611363636363636,2010-02-18 13:50:00,2011-10-20 08:21:00,608,50
16171.0,1,24,73.2,24.400000000000002,2011-10-11 14:51:00,2011-10-11 14:51:00,0,58
16172.0,8,1419,1884.55,16.677433628318585,2010-07-14 15:34:00,2011-09-05 13:22:00,417,94
16173.0,6,575,1418.32,16.884761904761906,2011-09-02 15:23:00,2011-11-24 10:53:00,82,15
16174.0,7,1431,2246.75,34.565384615384616,2010-04-15 15:12:00,2011-08-05 13:26:00,476,125
16175.0,7,932,1836.44,18.739183673469388,2010-05-25 12:01:00,2011-09-06 14:32:00,469,93
16176.0,4,952,2052.69,28.509583333333335,2010-03-29 14:52:00,2010-10-14 13:54:00,198,420
16177.0,8,1021,2247.31,19.044999999999998,2010-03-02 14:03:00,2011-10-20 12:57:00,596,49
16178.0,2,304,612.6,24.504,2010-11-03 14:46:00,2011-07-24 16:05:00,263,137
16179.0,1,99,215.83,19.62090909090909,2011-10-10 09:41:00,2011-10-10 09:41:00,0,60
16180.0,13,9813,16249.87,49.693792048929666,2010-06-23 13:19:00,2011-08-31 16:28:00,434,99
16181.0,1,152,305.54,27.776363636363637,2011-09-27 13:38:00,2011-09-27 13:38:00,0,72
16182.0,9,5887,9971.65,195.52254901960782,2010-03-09 09:34:00,2011-09-28 13:23:00,568,71
16183.0,4,351,1077.81,26.288048780487802,2010-10-28 14:43:00,2011-10-03 14:59:00,340,66
16184.0,6,561,1158.79,25.750888888888888,2011-05-12 13:33:00,2011-10-06 17:43:00,147,63
16185.0,3,321,644.72,16.118000000000002,2010-05-24 11:04:00,2011-11-23 09:41:00,547,16
16186.0,26,6825,9026.11,17.192590476190478,2009-12-09 15:36:00,2011-11-17 12:43:00,707,22
16187.0,15,5048,6911.4400000000005,23.428610169491527,2011-02-28 13:34:00,2011-11-08 09:50:00,252,31
16188.0,5,838,1087.66,14.698108108108109,2010-10-27 11:50:00,2011-10-26 12:19:00,364,44
16189.0,2,134,215.48,19.58909090909091,2011-09-15 15:21:00,2011-11-24 11:47:00,69,15
16190.0,8,1231,2723.55,22.886974789915968,2009-12-14 11:59:00,2011-10-30 15:59:00,685,39
16191.0,24,9360,15688.02,67.33055793991417,2009-12-11 12:24:00,2011-12-07 11:26:00,725,2
16192.0,1,208,351.3,31.936363636363637,2009-12-04 12:28:00,2009-12-04 12:28:00,0,735
16193.0,2,379,630.43,16.590263157894736,2010-10-25 10:25:00,2011-04-17 11:45:00,174,236
16194.0,1,140,308.59999999999997,38.574999999999996,2010-11-29 13:28:00,2010-11-29 13:28:00,0,374
16195.0,1,123,323.25,20.203125,2009-12-16 14:09:00,2009-12-16 14:09:00,0,722
16196.0,1,26,93.3,23.325,2010-08-08 11:40:00,2010-08-08 11:40:00,0,488
16197.0,9,1420,2016.71,21.68505376344086,2009-12-16 11:44:00,2010-08-27 12:56:00,254,468
