Customer_ID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,recency_days,churn
14790.0,10,2642,2526.62,17.42496551724138,2009-12-11 14:37:00,2011-11-23 09:28:00,711,16,0
14791.0,1,127,303.63,15.980526315789474,2010-04-12 10:24:00,2010-04-12 10:24:00,0,606,1
14792.0,1,2,6.2,3.1,2011-10-07 09:19:00,2011-10-07 09:19:00,0,63,0
14793.0,2,361,625.9,16.048717948717947,2010-06-22 16:54:00,2011-11-18 14:50:00,513,20,0
14794.0,10,783,1953.9,18.7875,2010-08-09 15:44:00,2011-12-07 10:11:00,484,2,0
14795.0,1,17,131.45000000000002,21.90833333333333,2011-06-26 13:04:00,2011-06-26 13:04:00,0,165,0
14796.0,27,7653,10889.64,7.012002575660013,2009-12-14 15:06:00,2011-12-08 15:31:00,724,0,0
14797.0,1,99,300.31,18.769375,2010-07-20 14:07:00,2010-07-20 14:07:00,0,506,1
14798.0,8,601,724.31,14.781836734693876,2010-03-01 08:38:00,2011-10-18 10:58:00,596,52,0
14799.0,2,495,338.15,14.702173913043476,2009-12-02 11:18:00,2011-10-19 16:16:00,686,50,0
14800.0,17,6967,7774.32,11.85109756097561,2010-09-30 14:38:00,2011-10-23 12:46:00,387,47,0
14801.0,1,175,193.14,3.273559322033898,2011-10-09 15:24:00,2011-10-09 15:24:00,0,60,0
14802.0,2,2,1502.98,751.49,2010-09-27 16:32:00,2010-09-27 16:34:00,0,437,1
14803.0,3,370,845.55,19.217045454545453,2011-02-20 13:21:00,2011-06-30 13:58:00,130,161,0
14804.0,1,121,353.27,29.439166666666665,2011-12-01 11:20:00,2011-12-01 11:20:00,0,8,0
14805.0,7,421,1104.64,8.368484848484849,2010-03-28 12:34:00,2011-11-24 16:20:00,606,14,0
14806.0,2,423,303.43,15.1715,2010-09-26 15:50:00,2011-09-25 15:32:00,363,74,0
14807.0,2,247,519.29,12.98225,2010-02-28 11:33:00,2010-11-14 12:47:00,259,390,1
14808.0,8,2147,2741.17,11.664553191489365,2011-06-20 12:53:00,2011-10-31 12:21:00,132,39,0
14809.0,2,232,686.76,38.153333333333336,2010-03-28 15:42:00,2010-03-28 15:44:00,0,620,1
14810.0,13,1247,2537.02,7.806215384615385,2010-10-06 13:12:00,2011-10-30 11:19:00,388,40,0
14811.0,1,74,170.5,6.089285714285714,2010-11-17 13:09:00,2010-11-17 13:09:00,0,386,1
14812.0,1,136,185.8,5.021621621621622,2010-04-20 12:13:00,2010-04-20 12:13:00,0,598,1
14813.0,4,474,1090.87,6.163107344632768,2010-04-08 11:49:00,2010-12-05 11:57:00,241,369,1
14814.0,1,96,160.46,5.014375,2010-05-07 14:10:00,2010-05-07 14:10:00,0,580,1
14815.0,2,744,778.5,14.68867924528302,2011-10-03 11:36:00,2011-11-03 11:36:00,31,36,0
14816.0,1,5,271.85,67.9625,2011-05-26 13:16:00,2011-05-26 13:16:00,0,196,1
14817.0,7,2462,3959.86,17.216782608695652,2010-03-22 12:10:00,2011-05-23 13:35:00,427,199,1
14818.0,6,546,1170.41,10.938411214953272,2010-03-02 12:48:00,2011-09-27 11:01:00,573,73,0
14819.0,4,173,470.16,8.24842105263158,2009-12-21 15:54:00,2011-10-06 13:41:00,653,63,0
14820.0,9,724,1274.76,19.918125,2010-01-31 12:49:00,2011-11-18 15:41:00,656,20,0
14821.0,7,485,1286.45,17.867361111111112,2010-02-01 13:33:00,2010-12-08 08:43:00,309,366,1
14822.0,1,94,157.70000000000002,17.522222222222226,2010-08-11 12:52:00,2010-08-11 12:52:00,0,484,1
14823.0,3,88,321.43,4.591857142857143,2011-05-29 12:48:00,2011-06-12 13:12:00,14,179,0
14824.0,10,1954,4022.91,25.46145569620253,2010-03-12 13:07:00,2011-11-29 14:20:00,627,9,0
14825.0,24,2848,4925.08,15.887354838709678,2010-04-06 14:14:00,2011-12-06 11:38:00,608,3,0
14826.0,2,152,385.2,38.52,2010-01-13 13:08:00,2010-05-07 09:00:00,113,581,1
14828.0,13,9718,9839.46,97.42039603960396,2009-12-07 11:19:00,2011-05-27 10:16:00,535,196,1
14829.0,7,1147,1692.84,15.389454545454544,2010-09-29 13:14:00,2011-11-10 16:16:00,407,28,0
14830.0,1,169,197.13,4.92825,2011-10-17 14:29:00,2011-10-17 14:29:00,0,52,0
14831.0,3,885,1676.57,20.445975609756097,2009-12-02 09:21:00,2010-01-28 14:31:00,57,679,1
14832.0,1,1,322.69,322.69,2010-03-19 15:14:00,2010-03-19 15:14:00,0,629,1
14833.0,1,58,94.8,13.542857142857144,2010-07-29 10:06:00,2010-07-29 10:06:00,0,498,1
14834.0,7,872,2206.16,25.35816091954023,2010-10-28 17:37:00,2011-11-22 10:30:00,389,17,0
14835.0,2,180,297.0,148.5,2010-04-01 19:34:00,2010-06-29 10:08:00,88,528,1
14836.0,3,45,102.45,17.075,2011-11-09 13:26:00,2011-11-29 16:45:00,20,9,0
14837.0,9,3030,3460.32,16.556555023923444,2010-01-24 10:20:00,2011-09-11 10:58:00,595,89,0
14838.0,2,362,773.6700000000001,10.896760563380283,2009-12-03 09:52:00,2010-10-12 15:46:00,313,422,1
14839.0,3,927,915.28,12.368648648648648,2010-01-04 16:29:00,2010-10-17 13:01:00,285,417,1
14840.0,2,179,362.71,16.48681818181818,2010-06-18 15:42:00,2011-03-17 12:00:00,271,267,1
14841.0,14,4164,7163.0,23.876666666666665,2009-12-02 16:49:00,2011-10-17 15:03:00,683,52,0
14842.0,4,1166,2824.69,19.48062068965517,2011-02-04 15:32:00,2011-10-27 12:37:00,264,43,0
14843.0,1,132,211.8,23.53333333333333,2010-09-29 12:39:00,2010-09-29 12:39:00,0,436,1
14844.0,10,4369,6702.43,24.19649819494585,2010-04-12 12:50:00,2011-10-07 10:41:00,542,63,0
14845.0,1,600,150.0,150.0,2010-04-19 10:19:00,2010-04-19 10:19:00,0,599,1
14846.0,1,193,437.4,36.45,2010-10-08 17:07:00,2010-10-08 17:07:00,0,426,1
14847.0,3,533,1348.95,21.75725806451613,2010-05-24 12:29:00,2011-07-14 10:52:00,415,148,0
14848.0,1,260,310.56,28.232727272727274,2010-10-31 12:22:00,2010-10-31 12:22:00,0,404,1
14849.0,43,12026,15763.45,20.878741721854304,2010-01-10 11:40:00,2011-11-18 10:58:00,676,21,0
14850.0,7,1408,1794.01,8.92542288557214,2010-05-20 13:28:00,2011-02-01 11:21:00,256,311,1
14851.0,3,631,829.4100000000001,19.747857142857143,2010-03-19 11:52:00,2011-11-16 14:20:00,607,22,0
14852.0,18,4371,6147.18,19.829612903225808,2010-03-05 14:51:00,2011-10-12 13:20:00,585,57,0
14853.0,5,345,1376.87,44.41516129032258,2010-04-13 09:26:00,2011-11-15 16:56:00,581,23,0
14854.0,11,2999,4322.86,20.106325581395343,2010-01-22 09:48:00,2011-09-22 17:00:00,608,77,0
14855.0,7,3510,6520.3,31.49903381642512,2010-04-08 10:30:00,2011-08-12 14:02:00,491,118,0
14856.0,3,714,1311.38,19.869393939393937,2011-10-14 09:35:00,2011-11-03 14:53:00,20,35,0
14857.0,7,2081,3651.851,17.144840375586856,2010-03-15 11:00:00,2011-10-11 09:23:00,574,59,0
14858.0,1,105,180.75,16.431818181818183,2010-07-22 10:51:00,2010-07-22 10:51:00,0,505,1
14859.0,5,888,1705.64,25.843030303030304,2010-06-03 10:26:00,2011-11-27 11:18:00,542,12,0
14860.0,1,232,170.32,15.483636363636364,2011-11-20 14:17:00,2011-11-20 14:17:00,0,18,0
14861.0,10,1076,1380.73,16.055,2009-12-08 12:12:00,2011-10-18 12:54:00,679,51,0
14862.0,2,772,841.1999999999999,17.525,2011-07-14 11:20:00,2011-11-14 10:01:00,122,25,0
14863.0,1,132,266.76,24.25090909090909,2011-11-10 15:04:00,2011-11-10 15:04:00,0,28,0
14865.0,4,300,129.72,14.413333333333334,2009-12-01 16:05:00,2011-12-02 16:25:00,731,6,0
14866.0,19,9233,20850.22,152.19138686131387,2010-08-26 11:54:00,2011-11-29 11:45:00,459,10,0
14867.0,16,996,2952.06,21.547883211678837,2009-12-05 15:47:00,2011-06-07 11:39:00,548,185,1
14868.0,12,2230,4184.01,19.829431279620856,2010-10-15 14:52:00,2011-12-06 14:49:00,416,2,0
14869.0,6,2138,2804.24,11.216959999999998,2009-12-16 11:43:00,2011-12-01 12:36:00,715,8,0
14870.0,6,483,1838.95,28.29153846153846,2010-01-25 09:05:00,2011-03-23 10:51:00,422,261,1
14871.0,9,454,1258.97,6.263532338308458,2009-12-01 11:57:00,2011-12-06 13:42:00,735,2,0
14872.0,3,662,816.6,18.990697674418605,2010-03-16 14:41:00,2010-08-13 12:34:00,149,483,1
14873.0,2,311,854.13,17.43122448979592,2010-03-16 10:51:00,2011-05-13 13:52:00,423,209,1
14874.0,1,148,116.18,19.363333333333333,2010-06-22 14:58:00,2010-06-22 14:58:00,0,534,1
14875.0,3,1332,2862.4,32.16179775280899,2010-09-24 10:28:00,2011-08-24 12:20:00,334,107,0
14876.0,2,162,256.7,19.746153846153845,2010-05-27 13:49:00,2010-07-06 14:57:00,40,520,1
14877.0,2,171,437.0,6.621212121212121,2010-03-07 12:25:00,2010-10-17 13:09:00,224,417,1
14878.0,25,2432,4105.24,10.88923076923077,2010-02-21 11:14:00,2011-11-27 11:15:00,644,12,0
14879.0,1,104,185.06,6.854074074074074,2010-01-24 11:35:00,2010-01-24 11:35:00,0,684,1
14880.0,3,373,706.19,15.025319148936171,2011-02-24 12:27:00,2011-09-23 13:42:00,211,76,0
14881.0,1,316,255.4,15.023529411764706,2011-11-20 11:06:00,2011-11-20 11:06:00,0,19,0
14882.0,14,1640,3628.15,53.35514705882353,2010-03-30 15:02:00,2011-11-13 12:47:00,592,26,0
14883.0,6,790,761.59,14.369622641509434,2011-05-12 09:49:00,2011-11-21 10:23:00,193,18,0
14884.0,1,72,120.6,15.075,2010-02-08 12:56:00,2010-02-08 12:56:00,0,668,1
14885.0,3,1308,1598.12,51.55225806451613,2010-08-31 10:11:00,2011-07-31 12:05:00,334,131,0
14886.0,1,160,364.8,20.266666666666666,2011-04-01 08:56:00,2011-04-01 08:56:00,0,252,1
14887.0,1,1100,1862.0,310.3333333333333,2011-09-21 15:32:00,2011-09-21 15:32:00,0,78,0
14888.0,1,184,369.2,18.46,2011-05-16 14:58:00,2011-05-16 14:58:00,0,206,1
14889.0,1,90,135.9,13.59,2011-01-07 15:19:00,2011-01-07 15:19:00,0,335,1
14890.0,3,636,817.25,14.337719298245617,2010-02-18 09:00:00,2011-03-31 11:57:00,406,253,1
14891.0,4,788,1106.73,17.56714285714286,2010-09-29 12:41:00,2011-07-14 18:08:00,288,147,0
14892.0,1,79,202.35,15.565384615384618,2010-01-18 08:58:00,2010-01-18 08:58:00,0,690,1
14893.0,3,1047,1809.61,17.07179245283019,2010-04-01 09:03:00,2011-11-30 12:31:00,608,9,0
14894.0,3,603,1492.81,32.45239130434783,2009-12-02 10:42:00,2011-09-15 13:51:00,652,84,0
14895.0,38,10714,25119.54,27.9106,2009-12-10 14:22:00,2011-12-02 09:23:00,721,7,0
14896.0,8,1117,2092.42,7.290662020905923,2009-12-06 12:42:00,2011-05-19 10:20:00,528,204,1
14897.0,8,1162,3140.54,24.728661417322837,2009-12-15 17:05:00,2011-12-02 10:32:00,716,7,0
14898.0,14,2247,3507.81,11.538848684210526,2009-12-03 16:40:00,2011-11-16 14:54:00,712,22,0
14899.0,1,586,1384.88,10.108613138686133,2010-11-09 15:20:00,2010-11-09 15:20:00,0,394,1
14900.0,1,48,13.919999999999998,13.919999999999998,2010-07-05 15:09:00,2010-07-05 15:09:00,0,521,1
14901.0,12,1053,2289.65,13.710479041916168,2010-07-29 11:11:00,2011-11-28 17:09:00,487,10,0
14902.0,3,716,1035.62,17.552881355932204,2010-06-04 12:35:00,2011-11-14 10:34:00,527,25,0
14903.0,5,1536,2810.63,7.917267605633803,2011-03-06 11:50:00,2011-11-18 16:07:00,257,20,0
14904.0,4,2549,1640.64,11.393333333333334,2010-10-08 12:48:00,2011-12-07 12:55:00,425,1,0
14905.0,8,1009,1971.39,25.27423076923077,2009-12-03 14:36:00,2011-07-05 12:41:00,578,157,0
14906.0,1,1,68.44,68.44,2010-09-20 16:30:00,2010-09-20 16:30:00,0,444,1
14907.0,16,2817,6165.79,20.830371621621623,2010-04-16 13:40:00,2011-12-06 14:14:00,599,2,0
14908.0,2,182,381.9,27.27857142857143,2010-09-02 16:39:00,2011-09-26 12:56:00,388,73,0
14909.0,3,888,1404.68,17.558500000000002,2010-02-14 15:47:00,2010-09-28 16:56:00,226,436,1
14910.0,4,238,434.35,14.478333333333332,2011-10-16 11:06:00,2011-12-07 10:06:00,51,2,0
14911.0,398,149987,295972.63,26.32037616718541,2009-12-01 11:41:00,2011-12-08 15:54:00,737,0,0
14912.0,6,1819,1889.25,29.98809523809524,2010-01-26 16:29:00,2011-11-23 09:20:00,665,16,0
14913.0,8,3955,4073.13,16.490404858299595,2010-08-11 08:40:00,2011-11-04 08:29:00,449,35,0
14915.0,11,707,1811.25,20.125,2009-12-03 10:17:00,2011-09-09 13:34:00,645,90,0
14916.0,8,2415,3042.95,22.70858208955224,2010-04-01 10:57:00,2011-09-30 09:20:00,546,70,0
14917.0,2,891,1123.75,38.75,2010-04-22 09:44:00,2010-04-22 11:28:00,0,596,1
14918.0,9,2551,5955.81,42.23978723404256,2010-04-08 11:18:00,2011-08-16 11:50:00,495,115,0
14919.0,1,129,359.35,27.642307692307693,2010-06-18 13:06:00,2010-06-18 13:06:00,0,538,1
14920.0,3,886,1607.17,16.568762886597938,2010-05-23 15:25:00,2011-05-11 10:32:00,352,212,1
14921.0,2,953,1316.07,16.872692307692308,2011-05-22 12:51:00,2011-11-09 13:17:00,171,29,0
14922.0,2,376,843.74,16.8748,2010-07-20 09:45:00,2010-11-11 11:14:00,114,393,1
14923.0,1,418,749.1,17.025000000000002,2011-10-20 11:51:00,2011-10-20 11:51:00,0,50,0
14924.0,3,312,931.01,30.03258064516129,2010-03-10 12:51:00,2011-04-08 09:25:00,393,245,1
14926.0,2,204,359.4,119.8,2010-04-20 09:59:00,2010-11-23 07:13:00,216,381,1
14927.0,1,196,308.2,15.41,2010-11-08 12:30:00,2010-11-08 12:30:00,0,396,1
14928.0,1,268,223.91000000000005,10.662380952380952,2010-03-22 09:14:00,2010-03-22 09:14:00,0,627,1
14929.0,2,487,836.69,24.608529411764707,2010-10-14 12:22:00,2011-11-07 17:21:00,389,31,0
14930.0,6,2199,5246.63,18.80512544802868,2010-04-12 11:22:00,2011-08-23 10:31:00,497,108,0
14931.0,5,417,1257.68,30.675121951219516,2011-04-13 09:32:00,2011-12-05 10:19:00,236,4,0
14932.0,2,337,1029.66,21.013469387755105,2010-11-19 09:16:00,2010-12-09 11:48:00,20,365,1
14933.0,4,600,1770.0,442.5,2010-09-21 17:29:00,2010-09-22 10:47:00,0,443,1
14934.0,5,2100,3503.5,18.93783783783784,2010-09-24 12:08:00,2011-09-19 10:10:00,359,81,0
14935.0,2,1931,2849.83,109.60884615384614,2010-03-30 11:48:00,2011-02-15 14:44:00,322,296,1
14936.0,12,6274,12410.81,23.549924098671728,2010-05-05 12:26:00,2011-11-06 10:30:00,549,33,0
14937.0,3,484,1621.88,47.70235294117647,2011-08-01 14:16:00,2011-10-14 12:29:00,73,56,0
14938.0,2,1369,2322.43,32.710281690140846,2010-05-26 13:35:00,2010-05-26 13:38:00,0,561,1
14940.0,2,384,531.49,16.6090625,2009-12-06 15:46:00,2010-10-18 10:47:00,315,417,1
14941.0,1,80,182.1,26.014285714285712,2010-05-10 11:30:00,2010-05-10 11:30:00,0,578,1
14942.0,4,354,746.56,39.292631578947365,2009-12-10 10:32:00,2010-11-03 10:51:00,328,401,1
14943.0,1,46,107.62,21.524,2010-02-14 16:04:00,2010-02-14 16:04:00,0,662,1
14944.0,19,4864,9784.67,32.2926402640264,2010-02-17 08:47:00,2011-11-10 09:10:00,631,29,0
14945.0,1,156,179.4,16.30909090909091,2010-10-22 11:26:00,2010-10-22 11:26:00,0,413,1
14946.0,1,22,100.9,33.63333333333333,2011-11-25 13:33:00,2011-11-25 13:33:00,0,13,0
14947.0,6,416,1049.79,19.440555555555555,2010-03-25 11:29:00,2011-09-28 15:48:00,552,71,0
14948.0,6,673,1101.97,17.491587301587302,2011-05-04 14:52:00,2011-11-16 17:16:00,196,22,0
14949.0,4,250,515.0,19.074074074074076,2009-12-18 15:28:00,2010-08-27 15:38:00,252,468,1
14950.0,1,136,371.2,19.53684210526316,2011-11-20 13:48:00,2011-11-20 13:48:00,0,18,0
14951.0,1,311,311.69,15.5845,2011-09-21 15:15:00,2011-09-21 15:15:00,0,78,0
14952.0,32,6977,17629.35,57.42459283387622,2009-12-03 15:34:00,2011-10-11 10:33:00,676,59,0
14953.0,4,1028,1013.77,3.914169884169884,2010-09-30 12:16:00,2011-11-14 14:59:00,410,24,0
14954.0,2,219,503.44,3.995555555555556,2010-01-05 16:38:00,2011-11-27 14:30:00,690,11,0
14955.0,1,74,163.77,5.282903225806452,2009-12-07 11:35:00,2009-12-07 11:35:00,0,732,1
14956.0,1,2500,1325.0,331.25,2010-10-14 16:40:00,2010-10-14 16:40:00,0,420,1
14957.0,2,105,333.29,11.492758620689656,2010-03-05 10:50:00,2011-03-31 17:59:00,391,252,1
14958.0,6,249,957.94,13.30472222222222,2009-12-03 16:02:00,2011-07-15 14:20:00,588,146,0
14959.0,4,494,695.42,11.786779661016949,2011-02-16 13:00:00,2011-10-06 18:23:00,232,63,0
14960.0,2,221,221.27,8.195185185185185,2011-06-21 13:38:00,2011-12-01 12:54:00,162,7,0
14961.0,22,8372,16410.15,24.492761194029853,2009-12-04 11:32:00,2011-11-29 09:42:00,724,10,0
14962.0,4,123,366.91,26.207857142857144,2010-05-04 14:57:00,2011-03-14 09:42:00,313,270,1
14963.0,12,2317,3164.48,6.418823529411765,2010-07-02 12:43:00,2011-11-30 12:16:00,515,9,0
14964.0,1,143,206.21,15.862307692307692,2011-04-06 14:13:00,2011-04-06 14:13:00,0,246,1
14965.0,2,365,599.0,7.216867469879518,2011-09-04 13:15:00,2011-09-04 13:20:00,0,95,0
14966.0,6,1098,1115.84,6.974000000000001,2009-12-15 13:48:00,2011-11-25 12:20:00,709,14,0
14967.0,6,652,1982.61,68.36586206896553,2009-12-03 14:07:00,2011-10-21 11:06:00,686,49,0
14968.0,2,258,504.99,5.941058823529412,2010-09-07 13:28:00,2011-11-09 13:58:00,428,29,0
14969.0,1,665,906.23,69.71000000000001,2010-01-05 12:43:00,2010-01-05 12:43:00,0,703,1
14970.0,12,982,4919.35,43.53407079646018,2010-02-14 13:37:00,2011-10-02 13:44:00,595,67,0
14971.0,3,644,1116.57,6.9785625,2011-10-27 13:33:00,2011-11-04 17:07:00,8,34,0
14972.0,2,40,145.07,7.2535,2010-11-23 16:17:00,2011-08-03 14:54:00,252,127,0
14973.0,3,369,1314.45,41.0765625,2011-04-28 12:22:00,2011-08-24 15:51:00,118,106,0
14974.0,1,44,114.39,5.4471428571428575,2011-11-02 13:01:00,2011-11-02 13:01:00,0,36,0
14975.0,2,507,472.39,18.168846153846157,2010-10-14 14:11:00,2011-10-13 14:08:00,363,56,0
14976.0,7,234,790.86,10.984166666666669,2011-01-17 11:09:00,2011-10-13 16:37:00,269,56,0
14977.0,1,17,31.93,7.982499999999999,2009-12-14 10:37:00,2009-12-14 10:37:00,0,725,1
14978.0,10,740,3142.14,10.724027303754266,2010-04-28 10:50:00,2011-09-28 13:07:00,518,71,0
14979.0,1,213,439.46,8.291698113207547,2009-12-04 12:54:00,2009-12-04 12:54:00,0,734,1
14980.0,1,79,150.68,6.278333333333333,2009-12-02 14:09:00,2009-12-02 14:09:00,0,736,1
14981.0,2,241,372.92,16.950909090909093,2010-10-12 11:04:00,2011-04-07 13:45:00,177,245,1
14982.0,1,125,237.78,6.096923076923077,2010-05-16 15:52:00,2010-05-16 15:52:00,0,571,1
14983.0,1,90,183.2,6.106666666666667,2010-01-19 17:32:00,2010-01-19 17:32:00,0,688,1
14984.0,6,350,1271.41,22.703750000000003,2010-01-11 13:22:00,2011-11-20 14:28:00,678,18,0
14985.0,2,260,296.75,3.410919540229885,2010-12-16 19:51:00,2011-05-25 14:29:00,159,197,1
14986.0,2,342,566.9,5.669,2010-01-24 15:54:00,2010-11-28 15:25:00,307,375,1
14987.0,8,671,1713.85,100.81470588235294,2009-12-02 14:56:00,2011-11-24 09:59:00,721,15,0
14988.0,7,1276,2066.6,8.46967213114754,2010-04-16 13:34:00,2011-05-12 12:05:00,390,211,1
14989.0,1,200,342.4,19.022222222222226,2010-02-16 10:40:00,2010-02-16 10:40:00,0,661,1
14990.0,2,130,305.42,7.102790697674419,2009-12-09 13:31:00,2010-04-06 13:54:00,118,611,1
14991.0,1,191,314.67,14.984285714285717,2010-10-05 13:01:00,2010-10-05 13:01:00,0,429,1
14992.0,1,145,210.5,7.796296296296297,2010-09-23 17:48:00,2010-09-23 17:48:00,0,441,1
14993.0,1,21,36.13,3.613,2010-05-25 12:47:00,2010-05-25 12:47:00,0,563,1
14994.0,5,577,960.63,3.0988064516129032,2010-03-26 14:16:00,2010-11-22 12:59:00,240,381,1
14995.0,2,103,233.23,3.82344262295082,2011-03-04 13:14:00,2011-11-01 11:39:00,241,38,0
14996.0,2,404,442.29,10.787560975609756,2010-08-15 13:41:00,2010-08-15 13:44:00,0,480,1
14997.0,4,1408,776.5999999999999,20.43684210526316,2010-02-22 12:11:00,2011-10-24 13:28:00,609,45,0
14998.0,4,367,770.73,6.068740157480315,2010-04-13 16:07:00,2011-06-22 17:30:00,435,169,0
14999.0,1,88,129.48000000000002,14.386666666666668,2010-04-26 10:47:00,2010-04-26 10:47:00,0,592,1
15000.0,1,218,490.52,6.37038961038961,2011-10-23 11:42:00,2011-10-23 11:42:00,0,47,0
15001.0,2,81,230.86,4.275185185185185,2010-11-10 13:31:00,2010-11-10 13:51:00,0,393,1
15002.0,9,2518,4817.28,13.019675675675677,2010-01-12 11:40:00,2011-08-16 10:44:00,580,115,0
15003.0,6,547,1060.7,3.039255014326648,2010-01-26 13:04:00,2010-08-23 15:44:00,209,472,1
15004.0,1,630,1246.32,7.888101265822784,2011-07-15 14:05:00,2011-07-15 14:05:00,0,146,0
15005.0,56,8856,14106.2,5.748247758761207,2009-12-01 14:19:00,2011-11-24 12:25:00,722,15,0
15006.0,2,416,825.14,3.986183574879227,2010-09-12 13:03:00,2011-10-19 15:08:00,402,50,0
15007.0,1,69,156.91,13.075833333333334,2011-07-03 16:00:00,2011-07-03 16:00:00,0,158,0
15008.0,2,1500,360.0,30.0,2010-03-12 11:13:00,2010-08-16 13:09:00,157,479,1
15009.0,3,642,1261.78,6.932857142857142,2011-11-14 17:40:00,2011-11-27 13:35:00,12,11,0
15010.0,1,184,308.94,15.447,2011-11-04 12:42:00,2011-11-04 12:42:00,0,35,0
15011.0,2,289,416.6,20.83,2010-10-19 12:05:00,2010-11-09 11:10:00,20,395,1
15012.0,3,479,860.62,3.374980392156863,2010-05-12 11:49:00,2011-10-17 12:22:00,523,53,0
15013.0,10,1747,1641.3,4.623380281690141,2010-01-31 12:15:00,2010-08-09 12:05:00,189,487,1
15014.0,2,151,260.17,7.433428571428572,2011-06-16 19:40:00,2011-10-27 20:07:00,133,42,0
15015.0,13,1593,2365.02,7.989932432432433,2009-12-14 14:46:00,2010-07-26 13:50:00,223,500,1
15016.0,5,247,630.3,5.83611111111111,2010-06-14 13:06:00,2011-06-20 12:06:00,370,172,0
15017.0,1,63,125.58,6.279,2011-11-06 10:33:00,2011-11-06 10:33:00,0,33,0
15018.0,3,210,607.46,16.87388888888889,2010-12-07 10:47:00,2011-11-01 12:47:00,329,38,0
15019.0,1,159,266.0,3.8,2011-03-18 12:35:00,2011-03-18 12:35:00,0,266,1
15020.0,1,112,203.42,7.265,2010-11-25 13:29:00,2010-11-25 13:29:00,0,378,1
15021.0,12,1217,2783.83,3.877200557103064,2010-07-29 16:35:00,2011-12-01 11:53:00,489,8,0
15022.0,5,656,1186.09,7.701883116883116,2010-01-31 16:02:00,2011-11-28 12:35:00,665,11,0
15023.0,20,5052,12170.68,11.990817733990148,2010-02-03 15:45:00,2011-12-06 17:23:00,671,2,0
15024.0,16,2201,4075.51,10.985202156334232,2010-10-11 16:14:00,2011-11-30 12:06:00,414,9,0
15025.0,2,515,1013.09,6.938972602739726,2010-05-20 13:28:00,2011-11-06 15:20:00,535,32,0
15026.0,5,673,1061.61,7.582928571428571,2010-09-17 13:52:00,2011-09-20 13:52:00,368,79,0
15027.0,10,2782,3195.6,35.11648351648351,2010-03-25 14:39:00,2011-11-09 10:16:00,593,30,0
15028.0,6,796,1157.71,9.728655462184877,2010-11-10 14:32:00,2011-12-01 14:06:00,385,7,0
15029.0,1,234,365.1,36.510000000000005,2010-03-30 12:16:00,2010-03-30 12:16:00,0,619,1
15030.0,8,1225,1979.91,59.99727272727273,2010-03-04 17:10:00,2011-09-29 10:50:00,573,71,0
15031.0,14,1615,3156.58,7.794024691358024,2009-12-08 13:38:00,2011-12-05 14:19:00,727,3,0
15032.0,8,8259,13780.65,110.2452,2009-12-10 15:27:00,2011-03-28 15:03:00,472,255,1
15033.0,10,1695,2586.67,5.071901960784314,2011-01-14 13:28:00,2011-12-05 12:40:00,324,4,0
15034.0,14,4788,8313.4,10.881413612565444,2010-05-11 13:30:00,2011-11-24 12:11:00,561,15,0
15035.0,1,245,252.73,9.36037037037037,2011-09-11 11:08:00,2011-09-11 11:08:00,0,89,0
15036.0,3,327,465.55,3.665748031496063,2011-06-13 12:19:00,2011-09-28 15:42:00,107,71,0
15037.0,2,301,402.51,8.385625,2010-11-28 12:14:00,2010-11-28 13:05:00,0,375,1
15038.0,9,441,1309.86,4.612183098591549,2010-10-10 14:35:00,2011-10-12 11:33:00,366,58,0
15039.0,93,18183,40031.43,14.337904727793696,2009-12-10 11:39:00,2011-11-30 11:31:00,719,9,0
15040.0,1,1,7.49,7.49,2010-06-16 11:40:00,2010-06-16 11:40:00,0,541,1
15041.0,2,197,294.02,2.7478504672897195,2010-09-21 13:16:00,2011-06-22 16:16:00,274,169,0
15042.0,2,238,315.45,35.05,2010-04-23 14:01:00,2011-05-24 16:25:00,396,198,1
15043.0,6,1031,2873.8,55.26538461538461,2010-06-24 15:50:00,2011-11-08 14:26:00,501,30,0
15044.0,35,5279,16204.33,17.709650273224042,2009-12-16 15:13:00,2011-11-20 13:20:00,703,18,0
15045.0,2,114,735.66,61.305,2011-03-27 11:44:00,2011-07-11 11:33:00,105,151,0
15046.0,25,4701,7812.389999999999,19.24233990147783,2010-01-14 14:29:00,2011-11-30 15:50:00,685,8,0
15047.0,1,222,343.62,15.61909090909091,2011-03-15 10:49:00,2011-03-15 10:49:00,0,269,1
15048.0,4,227,482.75,4.022916666666666,2010-12-06 12:15:00,2011-10-05 14:55:00,303,64,0
15049.0,1,63,121.17000000000002,40.39000000000001,2011-03-11 12:13:00,2011-03-11 12:13:00,0,273,1
15050.0,5,2628,4193.79,26.88326923076923,2010-08-16 12:00:00,2011-11-14 16:17:00,455,24,0
15051.0,9,3053,3935.16,13.56951724137931,2009-12-01 13:29:00,2011-11-16 15:38:00,715,22,0
15052.0,1,82,215.78,7.192666666666667,2011-01-24 15:52:00,2011-01-24 15:52:00,0,318,1
15053.0,3,986,697.79,9.828028169014084,2011-03-03 12:06:00,2011-12-05 12:08:00,277,4,0
15054.0,2,198,302.1,2.6500000000000004,2011-10-30 14:33:00,2011-11-27 15:02:00,28,11,0
15055.0,3,230,560.07,6.589058823529412,2009-12-16 15:48:00,2010-08-22 11:06:00,248,474,1
