churn,total_revenue_log,avg_order_value_log,total_quantity_log,total_transactions_log,customer_lifetime_days_log
0,9.777377127718964,4.067736911361292,8.85051762174672,3.4965075614664802,6.517671272912275
0,6.9224172648127835,1.592122844964551,6.9363427358340495,1.6094379124341003,6.018593214496234
0,6.223448903087673,1.6085486282492165,5.393627546352362,1.0986122886681098,6.53813982376767
1,5.10455056206934,1.8378321707566623,4.31748811353631,0.6931471805599453,0.0
1,7.189922170745808,5.805887697593355,7.824445930877619,0.6931471805599453,0.0
1,5.812008879727072,2.5251491660983563,4.663439094112067,1.0986122886681098,5.971261839790462
0,6.865828507754102,2.660589708083703,5.521460917862246,1.9459101490553132,6.3784261836515865
0,6.545952926608586,2.548411798196791,6.20455776256869,1.6094379124341003,5.4510384535657
0,5.4038928590966755,2.218679997623486,5.402677381872279,1.0986122886681098,5.093750200806762
0,9.70571626084869,3.2383945371203913,9.032767522204432,3.1354942159291497,6.586171654854675
1,5.90783834304059,3.303505797134551,4.820281565605037,1.6094379124341003,5.749392985908253
0,8.06005998184702,2.004020490620644,7.748460023899697,2.5649493574615367,6.246106765481563
1,5.333732771768991,2.8250808170096993,4.969813299576001,0.6931471805599453,0.0
0,6.396929655216146,2.106189050046864,5.902633333401366,1.0986122886681098,0.0
0,7.018258547985619,2.0761862489591634,7.002155954403621,1.9459101490553132,6.565264970035361
0,7.592673695941251,4.23939484546621,6.481577129276431,1.9459101490553132,6.532334292222349
0,6.226516906246328,1.9374543311132677,5.556828061699537,1.0986122886681098,6.061456918928017
1,6.810396001209797,4.25858700561615,6.501289670540389,0.6931471805599453,0.0
0,8.501134945167534,3.796254532098076,6.890609120147166,2.5649493574615367,6.39024066706535
0,7.0189119643469615,2.0767582573903356,6.4692503167957724,1.3862943611198906,2.1972245773362196
0,4.984085958862719,2.1106373528054587,3.713572066704308,1.0986122886681098,5.53338948872752
0,7.181934091396172,3.739490875453891,5.91350300563827,1.3862943611198906,4.77912349311153
0,4.748317695206576,1.8636370647835965,3.8066624897703196,0.6931471805599453,0.0
0,6.159919573071391,2.9532863650450154,6.230481447578482,1.0986122886681098,5.8971538676367405
0,6.674384608512411,2.483586334110288,5.459585514144159,2.0794415416798357,5.598421958998375
1,3.494384096388273,2.1952782400055364,2.8903717578961645,0.6931471805599453,0.0
0,8.052977579235382,2.4616403517229615,6.608000625296087,2.3978952727983707,6.251903883165888
1,6.087819635350745,2.2291213254875273,5.365976015021851,0.6931471805599453,0.0
1,5.021773038506712,1.9849018982694147,4.382026634673881,0.6931471805599453,0.0
1,5.924041870790548,2.887640759384933,5.488937726156687,1.0986122886681098,5.181783550292085
1,5.475542625917242,1.9596613206681377,4.836281906951478,0.6931471805599453,0.0
1,5.216022123821206,1.9610333106295341,4.51085950651685,0.6931471805599453,0.0
0,7.148668019007891,3.1656332634724813,5.860786223465865,1.9459101490553132,6.520621127558696
1,5.696254208235409,1.4840831802468233,5.564520407322694,1.0986122886681098,5.075173815233827
1,6.341945346883387,1.897469923650169,5.8377304471659395,1.0986122886681098,5.730099782973574
0,7.447080892218029,4.62315455225257,6.51025834052315,2.1972245773362196,6.582025138892826
1,7.6341437933218845,2.2480942847557164,7.152268856032539,2.0794415416798357,5.968707559985366
1,5.838895948463375,2.9968427678380185,5.303304908059076,0.6931471805599453,0.0
1,5.724956709887608,2.092208532918451,4.875197323201151,1.0986122886681098,4.77912349311153
1,5.754697364124307,2.771606096764317,5.2574953720277815,0.6931471805599453,0.0
1,5.354224998486333,2.174330757470367,4.983606621708336,0.6931471805599453,0.0
1,3.6144252681889886,1.5288784045756834,3.091042453358316,0.6931471805599453,0.0
1,6.8686297612976235,1.410695821967,6.359573868672378,1.791759469228055,5.484796933490655
0,5.456303538604819,1.5734879102432857,4.6443908991413725,1.0986122886681098,5.488937726156687
1,6.094224183409496,2.4670448208505236,6.003887067106539,1.0986122886681098,0.0
0,6.656212253146229,3.0651110354879267,7.25063551189868,1.6094379124341003,6.413458957167357
0,6.64863474791851,1.9556822684824298,5.908082938168931,1.6094379124341003,6.077642243349034
1,4.871219958312759,2.7335013335317346,4.48863636973214,0.6931471805599453,0.0
0,6.197502630519253,1.997470569171628,5.389071729816501,0.6931471805599453,0.0
1,5.446133741242256,1.6630137849421658,4.406719247264253,1.0986122886681098,0.0
0,8.480172296886764,2.6404617483628154,7.831617276352611,2.302585092994046,6.364750756851911
1,6.967626676019528,1.3960602725744526,6.306275286948016,1.9459101490553132,5.3471075307174685
0,7.128752528637921,2.1847134458168407,6.447305862541213,0.6931471805599453,0.0
0,9.554440584332763,1.90928287989015,9.088963385809583,4.04305126783455,6.583409222158765
0,6.716764250684336,1.6066708024900294,6.0330862217988015,1.0986122886681098,5.998936561946683
0,5.062025250478552,2.644459378904253,4.248495242049359,0.6931471805599453,0.0
1,5.8888779583328805,3.4339872044851463,7.313886831633462,1.0986122886681098,5.062595033026967
0,7.141070918737701,2.0710132661982024,6.466144724237619,1.3862943611198906,2.5649493574615367
0,5.736378730359189,2.800143089759132,5.220355825078324,0.6931471805599453,0.0
1,6.034524036568429,3.0832851705618523,5.66988092298052,1.0986122886681098,3.044522437723423
0,6.758814338200439,1.4759020380068173,6.173786103901937,1.3862943611198906,6.261491684321042
1,7.403852977343515,1.7269329567031921,7.466227556215481,2.3978952727983707,5.247024072160486
0,5.56517153628838,2.13220340005637,5.0238805208462765,1.0986122886681098,4.897839799950911
1,7.768964497587981,2.196105332596823,7.374001859350161,2.6390573296152584,5.4116460518550396
0,6.44778118537358,1.9222190189409,5.5134287461649825,1.791759469228055,5.916202062607435
0,4.840874519347159,1.9849934901361208,4.1588830833596715,0.6931471805599453,0.0
0,6.41093117485196,2.8833409265858947,5.351858133476067,1.3862943611198906,5.799092654460526
1,5.58724865840025,1.5686159179138452,5.075173815233827,0.6931471805599453,0.0
1,5.32017670090093,2.1120297312729877,4.727387818712341,0.6931471805599453,0.0
0,7.93194210920565,1.5845713989299697,7.1049654482698426,2.5649493574615367,6.194405391104672
0,7.079260213133854,2.1635394524550198,6.48768401848461,1.791759469228055,6.501289670540389
0,9.406867220825731,2.5642427797396774,8.527737405291909,3.044522437723423,6.51025834052315
0,8.31299650918471,2.483672735189587,7.697121317282625,2.833213344056216,6.028278520230698
0,6.921746937608874,2.0717838717658323,6.246106765481563,1.0986122886681098,6.284134161070802
0,6.968483424851537,2.1497751806029535,6.513230110912307,1.791759469228055,5.910796644040527
0,8.069843023934553,3.5867493682303393,7.931284761525891,2.3978952727983707,6.386879319362645
0,7.055062596327388,2.372918242377764,6.680854678790215,1.9459101490553132,5.955837369464831
1,5.902906520126191,3.6246075640937963,5.459585514144159,0.6931471805599453,0.0
0,7.591311614066303,4.110829153784845,7.111512116496157,2.1972245773362196,6.352629396319567
0,8.057561190404078,2.1740724785051913,7.38770923908104,2.70805020110221,6.590301048196686
1,9.531093276151351,4.7117367740481155,9.019179866515024,2.1972245773362196,6.159095388491933
0,7.8585131358985345,1.8036718938470886,7.4360278163518485,2.3978952727983707,5.783825182329737
0,9.025744230274212,2.474975297812324,8.47407690034261,2.70805020110221,6.331501849893691
0,5.536270709515726,2.33798798622807,5.5053315359323625,0.6931471805599453,0.0
0,6.145365195680031,1.5402481711758664,5.793013608384144,1.3862943611198906,4.68213122712422
1,6.000201270550366,2.239179263452408,5.71042701737487,1.0986122886681098,0.0
0,7.178438689350472,1.7249397879716297,6.091309882077698,2.302585092994046,5.905361848054571
0,10.597445154615823,2.730327197809078,9.808297365532379,4.543294782270004,6.579251212010101
1,2.138889000323256,2.138889000323256,0.6931471805599453,0.6931471805599453,0.0
0,5.687043150651903,1.3211824669126517,5.288267030694535,1.0986122886681098,5.616771097666572
1,5.7571652512213145,3.584906863730958,5.476463551931511,1.0986122886681098,5.983936280687191
0,7.963738385594287,4.030079507962558,6.939253946041508,1.9459101490553132,6.218600119691729
0,9.693095479453461,2.929039448140379,8.571681376700306,3.58351893845611,6.556778356158042
0,6.602126456028984,4.132041679394831,4.74493212836325,1.0986122886681098,4.663439094112067
0,8.963594207556266,3.0077764455177256,8.455743229100015,3.258096538021482,6.530877627725885
1,5.842442360714953,2.8105520893206233,5.407171771460119,0.6931471805599453,0.0
0,6.181568244343992,1.6140107742792345,5.429345628954441,1.6094379124341003,5.717027701406222
1,4.8054135174159684,3.7230393057606412,4.1588830833596715,0.6931471805599453,0.0
0,8.341598558053528,3.3280268398058066,7.874358824729881,1.791759469228055,6.1224928095143865
0,8.277960907752442,2.678931485916196,8.024207485778577,2.302585092994046,6.573680166960646
1,5.378883014387604,2.103239445194296,4.418840607796598,0.6931471805599453,0.0
0,6.549350267911373,2.3821379732460928,6.894670039433482,1.3862943611198906,5.627621113690637
0,5.714062784063757,1.2947271675944003,5.293304824724492,1.0986122886681098,3.367295829986474
1,6.329845674922272,2.026707581548596,5.442417710521793,1.3862943611198906,5.517452896464707
1,4.901192382714874,2.9989414044949396,4.406719247264253,0.6931471805599453,0.0
1,8.088549523960413,3.8610183911729874,7.240649694255466,1.791759469228055,6.129050210060545
0,8.134769577454728,2.3563063897776906,7.415175109613295,2.833213344056216,6.444131256700441
0,8.167513721989891,1.934699889170536,7.388946097618437,2.995732273553991,6.541029999189903
0,5.717323710222868,1.2541551512613125,5.575949103146316,1.6094379124341003,0.0
0,11.833700282101477,4.946159056283025,11.298642542088215,4.852030263919617,6.5998704992128365
0,7.858107283109296,2.848493708625113,7.5352967024440884,2.1972245773362196,6.29156913955832
1,5.918356075287344,4.319619174545265,4.04305126783455,0.6931471805599453,0.0
1,7.135217491440363,2.802544485116283,6.698268054115413,1.6094379124341003,5.726847747587197
0,8.110084733748552,3.046488375486737,7.277247726631484,1.791759469228055,5.924255797414532
0,6.796365512756079,3.1035077280411896,5.762051382780177,0.6931471805599453,0.0
0,8.263301731153247,3.126139408742449,7.679713639966372,1.791759469228055,6.270988431858299
0,7.071446021638615,1.8445279193820214,6.728628613084702,1.6094379124341003,6.3561076606958915
0,7.012592657827759,2.824376090981066,6.255750041753367,0.6931471805599453,0.0
1,6.738448659265677,3.2791438768823196,5.929589143389895,1.3862943611198906,5.863631175598097
0,7.283832770195709,3.3305894500536914,6.0330862217988015,1.6094379124341003,6.1675164908883415
1,5.23920410205553,2.7359646349337656,5.10594547390058,0.6931471805599453,0.0
0,7.93344555863082,2.9196455670570405,7.252053951852814,2.1972245773362196,6.511745329644728
0,7.357128813675071,3.1115834596106806,6.96979066990159,1.3862943611198906,5.8944028342648505
0,6.651610632528512,3.388812360960491,6.104793232414985,0.6931471805599453,0.0
0,7.278449492127982,2.949518163506165,6.7650389767805414,1.3862943611198906,5.857933154483459
1,7.795267863824162,4.34221324592311,6.270988431858299,1.0986122886681098,5.4638318050256105
0,9.78486616556146,3.1526648845794383,9.103979355984773,3.9889840465642745,6.591673732008658
1,8.23439251885594,3.295159753034742,7.316548177182976,2.4849066497880004,6.253828811575473
1,6.304905736402972,2.9242882437494586,5.662960480135946,1.0986122886681098,4.31748811353631
0,7.5841224595020655,2.9462336015714303,6.693323668269949,2.5649493574615367,6.2422232654551655
1,4.547011271814559,2.806889499769771,3.784189633918261,0.6931471805599453,0.0
1,4.490881039585964,2.925309809257445,3.6635616461296463,0.6931471805599453,0.0
1,6.873370852120306,3.469960836154037,6.398594934535208,1.0986122886681098,5.58724865840025
1,5.853753001232496,3.6792218581874963,5.135798437050262,0.6931471805599453,0.0
1,5.391488897435831,3.0381384671135,4.564348191467836,1.0986122886681098,4.110873864173311
1,5.7299049588017725,3.066314991675873,6.154858094016418,0.6931471805599453,0.0
0,7.057097272731341,3.0611503419869375,6.133398042996649,1.0986122886681098,3.828641396489095
0,7.7922828608243835,2.8733074469527797,7.215239978730097,1.9459101490553132,4.77912349311153
1,5.946257954269902,2.8667124277107345,5.342334251964811,0.6931471805599453,0.0
0,6.9542666582161,2.9632906357216053,6.368187186350492,1.3862943611198906,6.410174881966167
1,6.656032195784612,2.9044207551034,5.442417710521793,1.3862943611198906,5.5134287461649825
0,9.569908825675023,3.787614075975587,9.363747918605496,3.1780538303479458,6.570882962339584
1,4.430816798843313,2.8678989020441064,3.367295829986474,1.0986122886681098,5.204006687076795
0,8.052818489989162,3.2709294752731255,7.711548979629146,2.3978952727983707,6.371611847231857
0,5.3953987041986,3.04187825230366,4.795790545596741,0.6931471805599453,0.0
0,6.812730058573027,2.692115839983718,6.052089168924417,1.3862943611198906,6.361302477572996
1,10.594570103213856,9.496007916628752,4.804021044733257,1.3862943611198906,0.0
0,6.019760416262829,2.9363514431256448,5.840641657373398,0.6931471805599453,0.0
1,7.970982156979451,5.086464007148044,5.814130531825066,2.0794415416798357,5.908082938168931
0,7.29908089393658,3.2764548398982387,6.517671272912275,1.9459101490553132,6.366470447731438
1,6.320174592864931,3.070066410606694,5.8289456176102075,1.0986122886681098,2.833213344056216
0,6.557289589092577,3.0490834490509857,5.799092654460526,1.0986122886681098,4.02535169073515
1,6.93579837000678,2.76571734220127,6.45833828334479,1.0986122886681098,4.454347296253507
0,8.037837164519642,3.067871184442695,7.466227556215481,2.302585092994046,6.411818267709897
0,7.2608879564964575,2.722951949798679,7.074963197966044,1.791759469228055,5.529429087511423
1,6.847315015170721,3.04487698479326,5.877735781779639,2.302585092994046,4.948759890378168
0,7.171080619929179,3.121079223143934,6.214608098422191,1.6094379124341003,4.454347296253507
1,6.89172751790494,3.0671804616160068,5.556828061699537,1.3862943611198906,6.194405391104672
0,7.317776658171513,3.3814117353538733,5.823045895483019,1.9459101490553132,6.135564891081739
0,7.912741635371109,2.9489148311629747,7.060476365999801,1.791759469228055,6.335054251498059
1,5.349010480863555,3.431218397917013,4.290459441148391,0.6931471805599453,0.0
0,8.19155445989142,3.6134363603125976,7.77779262633883,1.3862943611198906,3.8066624897703196
0,8.131860068124816,2.754878709093346,8.169902647359145,2.5649493574615367,5.968707559985366
0,6.2782399586669655,2.7847466569741943,5.5053315359323625,1.0986122886681098,6.5722825426940075
0,7.2106337983152,3.435956590136435,6.47543271670409,1.6094379124341003,5.236441962829949
0,7.818820381004473,2.9945751157554548,8.037220031133012,2.1972245773362196,6.429719478039138
0,5.504518197131935,5.504518197131935,7.273092595999522,0.6931471805599453,0.0
1,5.588745664667843,2.9971598255451766,4.48863636973214,0.6931471805599453,0.0
0,5.885603906408473,2.895175018562676,5.6937321388027,0.6931471805599453,0.0
0,6.12844000213506,2.8534278160104143,5.298317366548036,1.0986122886681098,5.476463551931511
0,8.411492617945306,3.0313766769259716,7.6236419465115715,2.4849066497880004,6.226536669287466
0,8.44616324650336,3.2750123445602703,7.83399634170946,1.791759469228055,6.440946540632921
0,6.113283870429076,2.743583395834482,6.137727054086234,1.6094379124341003,6.444131256700441
0,9.742489231033671,4.27579015676942,9.040026434306505,3.2188758248682006,6.386879319362645
1,6.110335879243754,2.9433647181441094,5.6131281063880705,1.0986122886681098,5.017279836814924
0,6.568779912142806,3.2737697719756507,6.142037405587356,1.0986122886681098,6.12029741895095
0,7.486994406433962,2.7409344333158585,7.367708572374371,1.791759469228055,5.91350300563827
0,8.83363471758943,3.5304980175977922,8.294799358992574,3.1780538303479458,6.327936783729195
0,5.802450646452902,2.7729011734218267,5.288267030694535,0.6931471805599453,0.0
1,4.397899983830172,2.523211192469502,4.48863636973214,0.6931471805599453,0.0
0,6.886460138441978,2.986002399167741,6.522092798170152,1.791759469228055,5.501258210544727
0,7.499921229687969,3.6343047344736323,6.8679744089702925,1.791759469228055,5.973809611869261
0,7.376063722211611,2.984665378398373,6.964135612418245,2.3978952727983707,6.0112671744041615
1,5.725804858690694,2.7901830306407325,4.442651256490317,1.0986122886681098,5.762051382780177
0,7.160612960279738,2.991827601410584,6.655440350367647,1.6094379124341003,4.543294782270004
1,6.714655849016304,3.2275440295477154,6.391917113392602,1.0986122886681098,5.075173815233827
1,6.221623433316097,2.8455093538389047,5.707110264748875,0.6931471805599453,0.0
1,5.192734603972972,2.692337659528508,5.342334251964811,1.0986122886681098,4.574710978503383
0,8.0847750929877,3.399913820154183,7.606387389772652,2.1972245773362196,5.968707559985366
1,7.236677658449301,2.9099496867469252,7.088408778675395,2.0794415416798357,5.099866427824199
0,7.87128068015632,2.967854311430032,7.6760099320288875,1.9459101490553132,6.12029741895095
1,6.336170649370582,2.9539521588928674,5.771441123130016,1.0986122886681098,5.332718793265369
0,9.406014879980829,3.5791565238620886,8.566364235422688,3.4011973816621555,6.577861357721047
0,7.0865121565162825,2.935546454703183,6.6293632534374485,1.6094379124341003,5.501258210544727
0,7.1915498047067254,2.746256029188679,7.295735072749282,1.0986122886681098,4.844187086458591
1,6.436951329565632,3.147072886389696,5.905361848054571,0.6931471805599453,0.0
0,5.711386821516136,2.7766118685229384,5.236441962829949,0.6931471805599453,0.0
0,7.349623030648691,3.1583008395010164,5.942799375126701,1.791759469228055,6.246106765481563
0,9.105210940727408,2.812653560624443,8.729720590267258,2.6390573296152584,6.267200548541362
1,7.643296018507768,3.62672872320975,6.679599185844383,1.0986122886681098,4.465908118654584
0,8.568804135347829,2.920259524361772,8.00469951054955,2.70805020110221,6.539585955617669
0,5.799849943402434,2.77045576728964,5.293304824724492,0.6931471805599453,0.0
0,7.236634475584254,2.1264634260384017,5.857933154483459,1.3862943611198906,5.998936561946683
1,5.95316540917378,2.833139811941032,5.262690188904886,0.6931471805599453,0.0
0,6.869523676497577,2.916777610109232,6.393590753950631,1.3862943611198906,3.4965075614664802
0,7.884241364079559,2.915673940758383,8.151044945685024,1.791759469228055,6.587550014824796
0,6.408561739445854,4.027006165492525,5.393627546352362,1.0986122886681098,5.877735781779639
0,10.004134828308784,3.343024510078787,9.511407464038086,3.5553480614894135,6.066108090103747
1,6.380580059339054,3.281679145764039,5.730099782973574,1.6094379124341003,4.1588830833596715
1,4.795129169911258,1.5334073473617318,4.976733742420574,0.6931471805599453,0.0
1,5.749074463847908,3.2986107928870543,4.31748811353631,0.6931471805599453,0.0
0,5.721851574117079,2.4422570763005202,5.231108616854587,1.0986122886681098,5.159055299214529
0,7.635265238169592,1.906735655649079,6.837332814685591,2.302585092994046,6.432940092739179
1,6.8839747503167334,2.9478444799035697,5.771441123130016,0.6931471805599453,0.0
1,5.124915907128641,2.703372611551099,4.948759890378168,0.6931471805599453,0.0
1,7.414976414378016,1.8409400435105185,6.771935555839602,1.791759469228055,5.8664680569332965
0,4.678048831400664,3.105124650325188,3.970291913552122,0.6931471805599453,0.0
1,6.3460222512755795,2.365352979686628,5.877735781779639,1.0986122886681098,5.84354441703136
1,4.408546844483277,3.0581200459888067,3.5263605246161616,0.6931471805599453,0.0
1,7.162785019158669,5.556441886757492,5.673323267171493,0.6931471805599453,0.0
0,7.393293863521244,2.7577346261957856,7.385230923066573,1.791759469228055,5.429345628954441
1,7.310282743102959,2.911212504517367,6.734591659972948,2.0794415416798357,5.4680601411351315
1,6.178898015788112,2.7186991812618584,5.948034989180646,1.0986122886681098,4.477336814478207
0,5.416722430926658,2.3744607617468945,6.12029741895095,0.6931471805599453,0.0
1,6.896734775698672,2.9957707343528264,6.1070228877422545,0.6931471805599453,0.0
1,6.856388297669246,3.624269135527195,6.186208623900494,0.6931471805599453,0.0
1,3.7256934272366524,2.6741486494265287,3.4339872044851463,0.6931471805599453,0.0
0,8.921713853675792,3.213244713253016,8.597297435657898,2.6390573296152584,6.577861357721047
1,6.808409968979098,2.809018325698036,6.53813982376767,1.3862943611198906,5.402677381872279
0,7.091076336109175,4.111037785163761,6.535241271013659,1.791759469228055,6.499787040655854
0,8.006351567522245,3.2185404086224607,7.079184394609668,2.4849066497880004,6.220590170099739
1,6.462920246589264,2.8814578780461364,5.697093486505405,1.3862943611198906,3.6109179126442243
0,6.538067462249494,2.2101472546527434,6.18826412308259,1.6094379124341003,6.543911845564792
0,5.741784496789209,2.759467297349804,6.502790045915623,0.6931471805599453,0.0
0,7.247223024583149,3.331654908622485,6.57507584059962,1.791759469228055,6.52649485957079
0,8.471814999842545,3.979615923077878,7.543273346705446,2.833213344056216,5.351858133476067
1,5.7411745938732635,2.673938732343006,5.455321115357702,0.6931471805599453,0.0
0,9.771405394977268,4.300209965110033,8.839711378703475,3.8501476017100584,6.230481447578482
1,6.727958532171293,3.084704227356255,6.673297967767654,0.6931471805599453,0.0
1,6.378511069692128,2.8792787108994626,5.662960480135946,1.3862943611198906,5.420534999272286
0,7.592058466471517,2.9802306666137555,7.405495663199472,1.791759469228055,6.329720905522696
0,6.215247893709531,3.3061538329752613,4.976733742420574,0.6931471805599453,0.0
0,9.427762788765785,3.268029066748379,9.123692565250511,3.367295829986474,6.598509028614515
0,8.258940462988459,8.258940462988459,7.247792581767846,0.6931471805599453,0.0
1,5.759690106594497,2.122818409265572,4.882801922586371,1.0986122886681098,5.683579767338681
0,7.538234188396181,3.4911052189913443,6.9650803456014065,1.9459101490553132,6.576469569048224
0,6.349750692364485,2.9668514672277153,5.793013608384144,1.791759469228055,6.393590753950631
0,8.046677431053746,4.130733214575663,6.796823718274855,2.3978952727983707,6.248042874508429
1,6.310009183185445,2.960191447968231,5.278114659230517,0.6931471805599453,0.0
0,7.51966528878146,2.966792529656283,7.415175109613295,2.0794415416798357,6.263398262591624
1,8.699929662121509,7.601650513013638,1.3862943611198906,1.3862943611198906,0.0
0,8.389627965770218,2.6267326286556703,8.338783971442199,2.772588722239781,6.559615237493242
1,5.760729755097951,3.5883836298441443,5.556828061699537,0.6931471805599453,0.0
0,6.483474256616332,2.9261214505565674,5.937536205082426,1.0986122886681098,3.7612001156935624
0,6.043345168984971,3.8649313978942956,5.093750200806762,1.6094379124341003,5.583496308781699
1,6.5293020431207704,3.3842772626111493,6.061456918928017,1.3862943611198906,4.875197323201151
0,6.878861855327155,3.0549048612868392,5.877735781779639,1.9459101490553132,6.0473721790462776
1,5.192845733605803,2.6924418424738543,4.553876891600541,0.6931471805599453,0.0
1,7.070885521589972,2.920743316432022,6.7357800142423265,1.3862943611198906,5.860786223465865
0,7.153427151276853,2.892207109644307,5.8805329864007,1.0986122886681098,5.720311776607412
1,5.343673068268834,3.0831935493239855,4.442651256490317,1.0986122886681098,4.912654885736052
1,5.797121015086702,2.686571169425086,5.60947179518496,1.0986122886681098,2.4849066497880004
0,7.416041681653177,2.7790676883374905,7.134890851565884,2.1972245773362196,5.488937726156687
0,7.792939171022606,3.110730708174756,6.655440350367647,2.0794415416798357,6.340359303727752
0,6.188448910936394,3.0565333503895586,5.384495062789089,1.0986122886681098,6.2766434893416445
1,6.057345916221495,2.786421182549457,5.25227342804663,0.6931471805599453,0.0
0,9.35162897449944,3.391807633470286,8.787830829258759,3.1354942159291497,6.511745329644728
0,6.531533389343614,3.3092086029702186,5.605802066295998,1.0986122886681098,6.159095388491933
0,7.484346171123521,2.7853066507482516,7.2399325913204695,1.9459101490553132,5.438079308923196
1,7.810535148828345,4.29746546203658,5.662960480135946,1.6094379124341003,5.605802066295998
1,8.175240765953214,3.2858326152863464,8.402679804627477,2.4849066497880004,6.003887067106539
1,7.2576724404574895,3.7543022349139648,5.955837369464831,1.791759469228055,6.234410725718371
1,6.771202182749025,3.254088516623943,6.095824562432225,1.791759469228055,5.814130531825066
1,6.01713229385656,2.9338568698359038,5.424950017481403,0.6931471805599453,0.0
1,5.04606678592752,3.0106824605066755,4.276666119016055,0.6931471805599453,0.0
0,7.819833149203312,3.0790350460521982,7.1049654482698426,2.302585092994046,6.393590753950631
0,8.62717162804504,3.2127494043113165,8.124446855715847,1.9459101490553132,6.073044534100405
1,5.084505142662711,2.9356283494842854,4.74493212836325,0.6931471805599453,0.0
1,6.065179584930263,2.979514517270287,5.863631175598097,1.0986122886681098,0.6931471805599453
1,5.526488259576272,2.937876137370812,5.25227342804663,0.6931471805599453,0.0
0,6.418462810428566,3.032250827996324,6.532334292222349,1.0986122886681098,3.332204510175204
1,4.100989104940769,4.100989104940769,2.5649493574615367,0.6931471805599453,0.0
1,5.288267030694535,2.712800803860808,5.2832037287379885,0.6931471805599453,0.0
1,7.985760016489754,2.8160201434675205,7.459338895220296,2.833213344056216,5.14166355650266
1,5.7747068129929,3.1092097573137645,5.598421958998375,0.6931471805599453,0.0
0,7.253696825551129,2.7256188699938337,6.977281341630747,1.6094379124341003,5.420534999272286
0,6.978204422922778,3.1108361679588064,6.541029999189903,1.3862943611198906,5.043425116919247
0,6.661330306378558,2.8291113047301124,6.38856140554563,1.0986122886681098,4.23410650459726
0,8.403123751818507,3.0402574029986273,8.07558263667172,2.5649493574615367,6.536691597591305
0,8.023277125163998,2.8665887556394405,8.110427237575024,2.4849066497880004,6.376726947898627
1,5.713864809997713,4.3374214512437606,5.2832037287379885,0.6931471805599453,0.0
0,6.833333411414558,2.7850921942338496,6.298949246855942,1.0986122886681098,5.8888779583328805
0,6.816823499976432,2.995815603415295,6.159095388491933,1.3862943611198906,6.398594934535208
0,8.43638218867962,3.470546946283303,8.013674142832684,2.1972245773362196,6.135564891081739
1,6.66108718262097,2.7912853940942113,5.886104031450156,1.3862943611198906,5.762051382780177
0,6.884548062644319,4.067577741124288,6.244166900663736,1.3862943611198906,6.028278520230698
1,7.546937177520269,2.937428364817501,6.97166860472579,1.3862943611198906,4.812184355372417
0,9.134214981586691,2.9682668960988114,8.513385953073284,2.9444389791664403,6.3835066348840055
1,4.110873864173311,3.044522437723423,3.8918202981106265,0.6931471805599453,0.0
0,9.919633502328765,4.492757811175155,9.401704256754366,3.091042453358316,6.508769136971682
0,7.6517904217936605,2.9352127839228386,7.266128779556451,1.791759469228055,6.3561076606958915
0,7.628561399936054,2.929394433463107,7.370860166536716,2.1972245773362196,6.3473892096560105
0,6.993336467072343,2.847465987963549,6.568077911411976,1.3862943611198906,6.073044534100405
0,8.22427610683509,3.0316967752493675,7.708410667257367,2.302585092994046,6.508769136971682
0,5.1440000061636795,2.8925915146344776,4.532599493153256,1.0986122886681098,6.025865973825314
1,6.5321887212198355,4.063169176235106,4.276666119016055,1.0986122886681098,4.875197323201151
0,6.4364067457583465,2.9615669954219745,4.962844630259907,1.0986122886681098,3.8918202981106265
1,7.076130029643467,3.0793152657228497,6.448889394146858,1.6094379124341003,5.135798437050262
0,9.125787425114728,3.1816309674709005,8.460199469896118,3.258096538021482,6.452048954437226
0,7.319202458767849,2.855970331178832,6.693323668269949,1.6094379124341003,5.703782474656201
1,6.03982604798586,2.839573167932816,5.389071729816501,1.3862943611198906,5.10594547390058
0,5.059488948313644,2.642088445424451,4.499809670330265,0.6931471805599453,0.0
0,6.744530217879171,2.798832237988033,6.095824562432225,1.0986122886681098,6.1463292576688975
0,8.115712136418376,2.908807562615628,7.359467638255621,1.6094379124341003,6.375024819828097
1,6.749005707109851,2.9926274586005124,5.4680601411351315,1.791759469228055,5.8971538676367405
0,7.449125626576209,5.057032988200588,6.851184927493743,1.791759469228055,5.081404364984463
1,6.869949564246238,3.800481812513404,6.061456918928017,1.3862943611198906,4.844187086458591
0,7.111805711239658,3.5838046119332705,5.921578419643816,1.3862943611198906,5.905361848054571
0,9.050859176829093,3.9462932986341217,8.296795865770052,3.091042453358316,6.561030665896573
0,8.45755783012022,2.145620093433619,7.83399634170946,3.2188758248682006,6.182084906716632
0,7.643233714555521,2.0532380162483364,6.5337888379333435,1.9459101490553132,6.406879986069314
1,5.43790538075509,5.43790538075509,5.37989735354046,0.6931471805599453,0.0
0,6.5758705038506235,2.7878572017846337,6.429719478039138,1.0986122886681098,2.70805020110221
0,6.4234742104382585,2.7728021141042642,6.212606095751519,0.6931471805599453,0.0
0,6.477787415259625,1.4858181392754886,5.805134968916488,1.6094379124341003,5.910796644040527
0,6.168229025235398,2.961180643248972,5.924255797414532,1.0986122886681098,5.937536205082426
1,6.208911905877311,2.896407148079436,6.129050210060545,1.6094379124341003,4.6443908991413725
